SYS,seg_id,set_id,metric,score
VinVL-base,250619,2181,ROUGE-3,0.47058823529411764
VinVL-base,251379,2185,ROUGE-3,0.13333333333333333
VinVL-base,251856,2188,ROUGE-3,0.13333333333333333
VinVL-base,251888,2190,ROUGE-3,0.10526315789473685
VinVL-base,251892,2191,ROUGE-3,0.0
VinVL-base,252177,2193,ROUGE-3,0.13333333333333333
VinVL-base,252582,2197,ROUGE-3,0.0
VinVL-base,254750,2211,ROUGE-3,0.42857142857142855
VinVL-base,254828,2213,ROUGE-3,0.13333333333333333
VinVL-base,255322,2221,ROUGE-3,0.15384615384615383
VinVL-base,255631,2224,ROUGE-3,0.0
VinVL-base,256569,2235,ROUGE-3,0.23529411764705882
VinVL-base,256660,2236,ROUGE-3,0.14285714285714285
VinVL-base,256838,2237,ROUGE-3,0.14285714285714285
VinVL-base,256899,2239,ROUGE-3,0.2857142857142857
VinVL-base,256941,2240,ROUGE-3,0.125
VinVL-base,258883,2256,ROUGE-3,0.16666666666666666
VinVL-base,260927,2269,ROUGE-3,0.1111111111111111
VinVL-base,260966,2270,ROUGE-3,0.33333333333333337
VinVL-base,261721,2275,ROUGE-3,0.11764705882352941
VinVL-base,261780,2277,ROUGE-3,0.7142857142857143
VinVL-base,261948,2278,ROUGE-3,0.14285714285714285
VinVL-base,263346,2295,ROUGE-3,0.0
VinVL-base,264347,2301,ROUGE-3,0.4444444444444445
VinVL-base,265596,2306,ROUGE-3,0.380952380952381
VinVL-base,265816,2308,ROUGE-3,0.2
VinVL-base,266847,2313,ROUGE-3,0.13333333333333333
VinVL-base,267861,2324,ROUGE-3,0.380952380952381
VinVL-base,268215,2328,ROUGE-3,0.2857142857142857
VinVL-base,269254,2340,ROUGE-3,0.28571428571428575
VinVL-base,270386,2349,ROUGE-3,0.0
VinVL-base,270738,2352,ROUGE-3,0.625
VinVL-base,271852,2361,ROUGE-3,0.14285714285714285
VinVL-base,273493,2371,ROUGE-3,0.0
VinVL-base,276127,2391,ROUGE-3,0.0
VinVL-base,276434,2395,ROUGE-3,0.0
VinVL-base,277208,2399,ROUGE-3,0.47058823529411764
VinVL-base,277239,2400,ROUGE-3,0.125
VinVL-base,277289,2401,ROUGE-3,0.39999999999999997
VinVL-base,278550,2408,ROUGE-3,0.4210526315789474
VinVL-base,278579,2409,ROUGE-3,0.4
VinVL-base,281056,2436,ROUGE-3,0.25
VinVL-base,281102,2437,ROUGE-3,0.35294117647058826
VinVL-base,281722,2443,ROUGE-3,0.39999999999999997
VinVL-base,282113,2451,ROUGE-3,0.26666666666666666
VinVL-base,282365,2456,ROUGE-3,0.0
VinVL-base,283203,2462,ROUGE-3,0.23529411764705882
VinVL-base,283977,2468,ROUGE-3,0.0
VinVL-base,285929,2479,ROUGE-3,0.0
VinVL-base,288435,2494,ROUGE-3,0.0
VinVL-base,290078,2506,ROUGE-3,0.4444444444444445
VinVL-base,294134,2536,ROUGE-3,0.0
VinVL-base,294855,2544,ROUGE-3,0.0
VinVL-base,295134,2549,ROUGE-3,0.2222222222222222
VinVL-base,298290,2571,ROUGE-3,0.30769230769230765
VinVL-base,298382,2573,ROUGE-3,0.25
VinVL-base,299089,2582,ROUGE-3,0.4615384615384615
VinVL-base,299295,2584,ROUGE-3,0.35294117647058826
VinVL-base,300655,2606,ROUGE-3,0.26666666666666666
VinVL-base,301467,2611,ROUGE-3,0.39999999999999997
VinVL-base,301908,2616,ROUGE-3,0.0
VinVL-base,302716,2624,ROUGE-3,0.34782608695652173
VinVL-base,305035,2643,ROUGE-3,0.0
VinVL-base,306693,2651,ROUGE-3,0.13333333333333333
VinVL-base,307790,2660,ROUGE-3,0.0
VinVL-base,307993,2663,ROUGE-3,0.4
VinVL-base,308889,2669,ROUGE-3,0.30769230769230765
VinVL-base,309120,2672,ROUGE-3,0.4444444444444445
VinVL-base,310479,2679,ROUGE-3,0.0
VinVL-base,311690,2688,ROUGE-3,0.23529411764705882
VinVL-base,312343,2695,ROUGE-3,0.10526315789473685
VinVL-base,312692,2696,ROUGE-3,0.23529411764705882
VinVL-base,312803,2698,ROUGE-3,0.25
VinVL-base,313176,2703,ROUGE-3,0.0
VinVL-base,313398,2706,ROUGE-3,0.1111111111111111
VinVL-base,315018,2719,ROUGE-3,0.37499999999999994
VinVL-base,315128,2720,ROUGE-3,0.0
VinVL-base,315909,2735,ROUGE-3,0.13333333333333333
VinVL-base,316041,2736,ROUGE-3,0.23529411764705882
VinVL-base,316240,2739,ROUGE-3,0.16666666666666666
VinVL-base,318124,2754,ROUGE-3,0.2727272727272727
VinVL-base,318813,2762,ROUGE-3,0.1111111111111111
VinVL-base,319743,2769,ROUGE-3,0.2222222222222222
VinVL-base,320180,2772,ROUGE-3,0.15384615384615383
VinVL-base,320524,2776,ROUGE-3,0.125
VinVL-base,321195,2780,ROUGE-3,0.0
VinVL-base,321542,2784,ROUGE-3,0.17391304347826086
VinVL-base,321866,2788,ROUGE-3,0.1111111111111111
VinVL-base,325153,2816,ROUGE-3,0.3
VinVL-base,325228,2819,ROUGE-3,0.15384615384615383
VinVL-base,326082,2826,ROUGE-3,0.47058823529411764
VinVL-base,327038,2834,ROUGE-3,0.0
