SYS,seg_id,set_id,metric,score
VinVL-base,222757,1952,chrFpp,40.93286201079361
VinVL-base,224802,1978,chrFpp,44.28329091457832
VinVL-base,224974,1980,chrFpp,56.14154184149608
VinVL-base,225032,1981,chrFpp,63.65840258047608
VinVL-base,226058,1993,chrFpp,49.81817632995495
VinVL-base,227370,2004,chrFpp,41.882941784906514
VinVL-base,227851,2008,chrFpp,52.05030771539566
VinVL-base,227878,2009,chrFpp,28.16500893742501
VinVL-base,229267,2018,chrFpp,53.16560756509925
VinVL-base,229274,2019,chrFpp,33.355618876983776
VinVL-base,229688,2022,chrFpp,52.22976706662664
VinVL-base,231758,2043,chrFpp,44.00920950727202
VinVL-base,232173,2045,chrFpp,48.52355637002521
VinVL-base,233376,2056,chrFpp,52.5893018123906
VinVL-base,237764,2094,chrFpp,65.18799635601081
VinVL-base,244215,2135,chrFpp,67.29960758402787
VinVL-base,248616,2163,chrFpp,32.259753688913875
VinVL-base,248774,2165,chrFpp,48.862692438588304
VinVL-base,250619,2181,chrFpp,83.61936909863704
VinVL-base,251379,2185,chrFpp,49.34380969231207
VinVL-base,251856,2188,chrFpp,52.23200334779185
VinVL-base,251888,2190,chrFpp,42.862043453494174
VinVL-base,251892,2191,chrFpp,30.262988317200772
VinVL-base,252177,2193,chrFpp,38.380164042991126
VinVL-base,252582,2197,chrFpp,61.46842415598114
VinVL-base,254750,2211,chrFpp,63.19845758730007
VinVL-base,254828,2213,chrFpp,36.408985517100135
VinVL-base,255322,2221,chrFpp,43.691251551035684
VinVL-base,255631,2224,chrFpp,38.76309385626341
VinVL-base,256569,2235,chrFpp,48.65402562924575
VinVL-base,256660,2236,chrFpp,43.4060849677146
VinVL-base,256838,2237,chrFpp,38.87036814842613
VinVL-base,256899,2239,chrFpp,57.42013797061003
VinVL-base,256941,2240,chrFpp,36.34375503665585
VinVL-base,258883,2256,chrFpp,48.72499400835928
VinVL-base,260927,2269,chrFpp,36.81671374566014
VinVL-base,260966,2270,chrFpp,43.18554034853764
VinVL-base,261721,2275,chrFpp,36.27464516651067
VinVL-base,261780,2277,chrFpp,75.18728944375617
VinVL-base,261948,2278,chrFpp,49.64090259719682
VinVL-base,263346,2295,chrFpp,31.88018468770608
VinVL-base,264347,2301,chrFpp,60.226948660779165
