SYS,seg_id,set_id,metric,score
Up-Down,320180,2772,BERTScore,0.9735382199287415
Up-Down,320524,2776,BERTScore,0.9331135153770447
Up-Down,321195,2780,BERTScore,0.9520102739334106
Up-Down,321542,2784,BERTScore,0.9429526925086975
Up-Down,321866,2788,BERTScore,0.902738094329834
Up-Down,325153,2816,BERTScore,0.9471457004547119
Up-Down,325228,2819,BERTScore,0.9571487307548523
Up-Down,326082,2826,BERTScore,0.9544462561607361
Up-Down,327038,2834,BERTScore,0.9169994592666626
Up-Down,327073,2835,BERTScore,0.9353232383728027
Up-Down,328452,2850,BERTScore,0.9196956157684326
Up-Down,329217,2854,BERTScore,0.9211925268173218
Up-Down,329336,2856,BERTScore,0.956700325012207
Up-Down,330681,2864,BERTScore,0.9097939729690552
Up-Down,332096,2872,BERTScore,0.9114601612091064
Up-Down,332455,2875,BERTScore,0.9408012628555298
Up-Down,333480,2886,BERTScore,0.9051525592803955
Up-Down,334321,2894,BERTScore,0.9770281910896301
Up-Down,337194,2917,BERTScore,0.9271500706672668
Up-Down,338678,2924,BERTScore,0.9832448959350586
Up-Down,340175,2932,BERTScore,0.9453292489051819
Up-Down,340894,2939,BERTScore,0.9385691285133362
Up-Down,341393,2943,BERTScore,0.9658828973770142
Up-Down,341921,2947,BERTScore,0.9605637788772583
Up-Down,345389,2973,BERTScore,0.9810150265693665
Up-Down,346641,2979,BERTScore,0.9796836376190186
Up-Down,347879,2990,BERTScore,0.9522161483764648
Up-Down,347950,2991,BERTScore,0.9737471342086792
Up-Down,348519,2993,BERTScore,0.9344006776809692
Up-Down,348669,2995,BERTScore,0.950194776058197
Up-Down,348730,2998,BERTScore,0.9760950207710266
Up-Down,349776,3009,BERTScore,0.9235265851020813
Up-Down,351530,3028,BERTScore,0.9445498585700989
Up-Down,358664,3092,BERTScore,0.9289692640304565
Up-Down,360181,3109,BERTScore,0.9476045370101929
Up-Down,361147,3123,BERTScore,0.9533489942550659
Up-Down,361472,3126,BERTScore,0.8999433517456055
Up-Down,361551,3129,BERTScore,0.9056302309036255
Up-Down,364113,3150,BERTScore,0.9303187727928162
Up-Down,366111,3165,BERTScore,0.9177834391593933
Up-Down,369506,3188,BERTScore,0.926382303237915
Up-Down,369913,3191,BERTScore,0.9306325316429138
Up-Down,370175,3195,BERTScore,0.9356073141098022
Up-Down,371004,3200,BERTScore,0.9190235733985901
Up-Down,371135,3202,BERTScore,0.9841334223747253
Up-Down,373007,3217,BERTScore,0.9932295083999634
Up-Down,373089,3218,BERTScore,0.9033750891685486
Up-Down,374369,3225,BERTScore,0.9640763401985168
Up-Down,375426,3234,BERTScore,0.9364598393440247
Up-Down,375915,3240,BERTScore,0.9414494633674622
Up-Down,376891,3249,BERTScore,0.9452133178710938
Up-Down,377239,3253,BERTScore,0.9540329575538635
Up-Down,377882,3259,BERTScore,0.9324488639831543
Up-Down,377984,3261,BERTScore,0.9669363498687744
Up-Down,378098,3262,BERTScore,0.9141876101493835
Up-Down,378860,3272,BERTScore,0.9750666618347168
Up-Down,381413,3296,BERTScore,0.9297175407409668
Up-Down,384213,3312,BERTScore,0.9543633460998535
Up-Down,385598,3324,BERTScore,0.9714303612709045
Up-Down,388528,3340,BERTScore,0.9421433806419373
Up-Down,392640,3367,BERTScore,0.9346112608909607
Up-Down,393068,3372,BERTScore,0.9788486361503601
Up-Down,395124,3385,BERTScore,0.9298010468482971
Up-Down,396051,3393,BERTScore,0.95277339220047
