SYS,seg_id,set_id,metric,score
VinVL-large,364113,3150,METEOR,0.8179012345679012
VinVL-large,366111,3165,METEOR,0.853494623655914
VinVL-large,369506,3188,METEOR,0.5439024390243904
VinVL-large,369913,3191,METEOR,0.5616605616605616
VinVL-large,370175,3195,METEOR,0.436046511627907
VinVL-large,371004,3200,METEOR,0.625
VinVL-large,371135,3202,METEOR,0.8950617283950617
VinVL-large,373007,3217,METEOR,0.5569306930693068
VinVL-large,373089,3218,METEOR,0.738954922628392
VinVL-large,374369,3225,METEOR,0.553469387755102
VinVL-large,375426,3234,METEOR,0.6861724281549355
VinVL-large,375915,3240,METEOR,0.4288461538461539
VinVL-large,376891,3249,METEOR,0.8950617283950617
VinVL-large,377239,3253,METEOR,0.6205128205128205
VinVL-large,377882,3259,METEOR,0.21367521367521372
VinVL-large,377984,3261,METEOR,0.738954922628392
VinVL-large,378098,3262,METEOR,0.3194444444444444
VinVL-large,378860,3272,METEOR,0.9041027559546079
VinVL-large,381413,3296,METEOR,0.4750881834215169
VinVL-large,384213,3312,METEOR,0.5011235955056179
VinVL-large,385598,3324,METEOR,0.46890927624872564
VinVL-large,388528,3340,METEOR,0.5902439024390245
VinVL-large,392640,3367,METEOR,0.5769944341372912
VinVL-large,393068,3372,METEOR,0.4634661835748792
VinVL-large,395124,3385,METEOR,0.6226379440665155
VinVL-large,396051,3393,METEOR,0.47920792079207924
VinVL-large,399178,3413,METEOR,0.3468406593406593
VinVL-large,401623,3432,METEOR,0.44158415841584164
VinVL-large,402248,3439,METEOR,0.78677398989899
VinVL-large,402330,3440,METEOR,0.412087912087912
VinVL-large,402685,3443,METEOR,0.625
VinVL-large,403385,3449,METEOR,0.40879120879120884
VinVL-large,407943,3496,METEOR,0.16853932584269662
VinVL-large,408120,3499,METEOR,0.618131868131868
VinVL-large,411968,3545,METEOR,0.6792413935271077
VinVL-large,412184,3546,METEOR,0.49010989010989015
VinVL-large,414884,3573,METEOR,0.45510204081632655
VinVL-large,415746,3581,METEOR,0.48478260869565226
VinVL-large,419158,3604,METEOR,0.2634593356242841
VinVL-large,420069,3613,METEOR,0.6002938034188035
VinVL-large,424880,3658,METEOR,0.6814868804664723
VinVL-large,427401,3680,METEOR,0.9990234375
VinVL-large,429283,3693,METEOR,0.3468406593406593
VinVL-large,429593,3694,METEOR,0.45925925925925926
VinVL-large,429833,3697,METEOR,0.5452674897119341
VinVL-large,429834,3698,METEOR,0.7270233196159123
VinVL-large,430286,3701,METEOR,0.7095046854082998
VinVL-large,430420,3702,METEOR,0.7361111111111112
VinVL-large,430469,3703,METEOR,0.2839506172839506
VinVL-large,430856,3705,METEOR,0.45510204081632655
VinVL-large,431197,3707,METEOR,0.7155612244897959
VinVL-large,431891,3714,METEOR,0.5902439024390245
VinVL-large,432657,3724,METEOR,0.8333333333333333
VinVL-large,433804,3731,METEOR,0.34307065217391297
VinVL-large,434510,3740,METEOR,0.6896975657732971
VinVL-large,435922,3750,METEOR,0.5796973961998594
VinVL-large,436992,3763,METEOR,0.2450980392156863
VinVL-large,438721,3775,METEOR,0.3811965811965813
VinVL-large,438738,3776,METEOR,0.47920792079207924
VinVL-large,439326,3785,METEOR,0.43176454255171465
VinVL-large,439589,3788,METEOR,0.3155006858710563
VinVL-large,440067,3793,METEOR,0.5022321428571428
VinVL-large,442463,3812,METEOR,0.32206632653061223
VinVL-large,444722,3827,METEOR,0.3896604938271605
VinVL-large,445668,3833,METEOR,0.5373493975903614
VinVL-large,445812,3834,METEOR,0.5841316118284048
VinVL-large,447548,3845,METEOR,0.625
VinVL-large,449180,3861,METEOR,0.1234567901234568
VinVL-large,449274,3863,METEOR,0.537876167416119
VinVL-large,449675,3868,METEOR,0.5555555555555555
VinVL-large,451431,3885,METEOR,0.6320224719101123
VinVL-large,451621,3886,METEOR,0.6332138590203108
VinVL-large,451896,3890,METEOR,0.6284569902727446
VinVL-large,453302,3907,METEOR,0.618872549019608
VinVL-large,454907,3923,METEOR,0.49010989010989015
VinVL-large,455170,3927,METEOR,0.66167290886392
VinVL-large,456519,3941,METEOR,0.9455976122642791
VinVL-large,458560,3960,METEOR,0.5010893246187365
VinVL-large,459141,3965,METEOR,0.755560651226783
VinVL-large,460346,3974,METEOR,0.49010989010989015
VinVL-large,462031,3988,METEOR,0.6651234567901234
VinVL-large,463084,4000,METEOR,0.48888888888888893
VinVL-large,467467,4047,METEOR,0.6651234567901234
VinVL-large,468704,4059,METEOR,0.31794871794871804
VinVL-large,472557,4096,METEOR,0.38490853658536583
VinVL-large,472833,4100,METEOR,0.46875
VinVL-large,475403,4124,METEOR,0.4263888888888889
VinVL-large,476339,4132,METEOR,0.7212094907407407
VinVL-large,481187,4169,METEOR,0.7212094907407407
VinVL-large,483545,4189,METEOR,0.5975308641975308
VinVL-large,484029,4192,METEOR,0.5437352245862884
VinVL-large,487741,4223,METEOR,0.6818181818181819
VinVL-large,488198,4227,METEOR,0.7371794871794872
VinVL-large,490620,4243,METEOR,0.4955555555555556
VinVL-large,492552,4266,METEOR,0.9995
VinVL-large,494566,4276,METEOR,0.6944444444444445
VinVL-large,495349,4284,METEOR,0.41333333333333333
VinVL-large,495519,4286,METEOR,0.6777108433734939
VinVL-large,496207,4288,METEOR,0.5575
VinVL-large,497034,4296,METEOR,0.5162738496071829
VinVL-large,497907,4302,METEOR,0.5402650356778795
VinVL-large,499200,4310,METEOR,0.8030303030303031
VinVL-large,500446,4319,METEOR,0.5257009345794392
VinVL-large,501429,4327,METEOR,0.7687074829931974
VinVL-large,503137,4342,METEOR,0.5439024390243904
VinVL-large,503311,4344,METEOR,0.4505050505050505
VinVL-large,503595,4346,METEOR,0.3795918367346939
VinVL-large,504811,4360,METEOR,0.5215419501133786
VinVL-large,512776,4404,METEOR,0.39480452674897115
VinVL-large,514468,4419,METEOR,0.5876795162509448
VinVL-large,516143,4432,METEOR,0.49010989010989015
VinVL-large,516786,4440,METEOR,0.4730983302411874
VinVL-large,518255,4449,METEOR,0.38490853658536583
VinVL-large,519208,4458,METEOR,0.7361111111111112
VinVL-large,519631,4463,METEOR,0.6814570345923481
VinVL-large,519815,4466,METEOR,0.48076923076923084
VinVL-large,525376,4506,METEOR,0.48888888888888893
VinVL-large,525646,4510,METEOR,0.19801980198019806
VinVL-large,526126,4516,METEOR,0.5076058201058201
VinVL-large,526972,4529,METEOR,0.7361111111111112
VinVL-large,528905,4549,METEOR,0.6885723039215688
VinVL-large,535262,4605,METEOR,0.4213483146067415
VinVL-large,535313,4608,METEOR,0.46855921855921845
VinVL-large,536158,4614,METEOR,0.4536585365853659
VinVL-large,537589,4625,METEOR,0.5948372615039282
VinVL-large,537991,4628,METEOR,0.2272727272727273
VinVL-large,538122,4630,METEOR,0.5333561996227062
VinVL-large,538819,4633,METEOR,0.446
VinVL-large,539124,4637,METEOR,0.484375
VinVL-large,539784,4642,METEOR,0.7267441860465118
VinVL-large,539904,4643,METEOR,0.9086363636363638
VinVL-large,539926,4644,METEOR,0.6784188034188035
VinVL-large,540774,4650,METEOR,0.551470588235294
VinVL-large,541664,4659,METEOR,0.7425742574257427
VinVL-large,542325,4664,METEOR,0.26956521739130435
VinVL-large,542509,4666,METEOR,0.38027108433734946
VinVL-large,544444,4675,METEOR,0.6944444444444445
VinVL-large,544883,4677,METEOR,0.6411049268192124
VinVL-large,545441,4684,METEOR,0.6374028349336992
VinVL-large,545597,4685,METEOR,0.5975308641975308
VinVL-large,545734,4687,METEOR,0.2839506172839506
VinVL-large,546052,4691,METEOR,0.5625
VinVL-large,550422,4725,METEOR,0.8099489795918368
VinVL-large,552217,4738,METEOR,0.45510204081632655
VinVL-large,553420,4747,METEOR,0.7080965909090909
VinVL-large,553879,4757,METEOR,0.2054794520547945
VinVL-large,553942,4758,METEOR,0.35742035742035744
VinVL-large,556158,4777,METEOR,0.41666666666666663
VinVL-large,557731,4793,METEOR,0.6753305288461539
VinVL-large,557998,4795,METEOR,0.510204081632653
VinVL-large,558013,4796,METEOR,0.6792413935271077
VinVL-large,558388,4801,METEOR,0.7052154195011338
VinVL-large,561403,4825,METEOR,0.5724489795918367
VinVL-large,562084,4832,METEOR,0.3188131313131313
VinVL-large,562345,4835,METEOR,0.5991586538461539
