SYS,seg_id,set_id,metric,score
VinVL-base,315128,2720,chrF,19.08169352946759
VinVL-base,315909,2735,chrF,30.88235015502534
VinVL-base,316041,2736,chrF,44.92591646153905
VinVL-base,316240,2739,chrF,35.21033779066522
VinVL-base,318124,2754,chrF,41.83701902068751
VinVL-base,318813,2762,chrF,45.22526790182511
VinVL-base,319743,2769,chrF,44.554325404073744
VinVL-base,320180,2772,chrF,41.217448325315544
VinVL-base,320524,2776,chrF,35.88560278298772
VinVL-base,321195,2780,chrF,47.603435924921556
VinVL-base,321542,2784,chrF,63.56975035110294
VinVL-base,321866,2788,chrF,34.964410443003416
VinVL-base,325153,2816,chrF,50.81240756616994
VinVL-base,325228,2819,chrF,60.11438679641618
VinVL-base,326082,2826,chrF,46.18915858941121
VinVL-base,327038,2834,chrF,21.58002112734934
VinVL-base,327073,2835,chrF,46.93990388975092
VinVL-base,328452,2850,chrF,45.17424910518103
VinVL-base,329217,2854,chrF,76.99080320932723
VinVL-base,329336,2856,chrF,49.98468704384301
VinVL-base,330681,2864,chrF,20.87128803891535
VinVL-base,332096,2872,chrF,43.611820389355366
VinVL-base,332455,2875,chrF,55.324803714241085
VinVL-base,333480,2886,chrF,25.56632685151706
VinVL-base,334321,2894,chrF,48.75427948242526
VinVL-base,337194,2917,chrF,54.112501097774576
VinVL-base,338678,2924,chrF,45.076923140226256
VinVL-base,340175,2932,chrF,44.31925321743419
VinVL-base,340894,2939,chrF,49.41896713070826
VinVL-base,341393,2943,chrF,63.63235789259654
VinVL-base,341921,2947,chrF,50.084814600064696
VinVL-base,345389,2973,chrF,55.62898369000446
VinVL-base,346641,2979,chrF,35.267607923521254
VinVL-base,347879,2990,chrF,45.90764071080153
VinVL-base,347950,2991,chrF,53.35212619090688
VinVL-base,348519,2993,chrF,31.87059162389636
VinVL-base,348669,2995,chrF,64.35871184914002
VinVL-base,348730,2998,chrF,79.32667340562078
VinVL-base,349776,3009,chrF,27.409984047318257
VinVL-base,351530,3028,chrF,49.09254111717233
VinVL-base,358664,3092,chrF,40.81274393949163
VinVL-base,360181,3109,chrF,57.257248282829345
VinVL-base,361147,3123,chrF,53.96939154991701
VinVL-base,361472,3126,chrF,55.181050297915256
VinVL-base,361551,3129,chrF,56.57444415943996
VinVL-base,364113,3150,chrF,54.51529308178752
VinVL-base,366111,3165,chrF,93.08466662459853
VinVL-base,369506,3188,chrF,45.86384613254748
VinVL-base,369913,3191,chrF,60.64865442841765
VinVL-base,370175,3195,chrF,44.60734696075655
VinVL-base,371004,3200,chrF,39.53550590762782
VinVL-base,371135,3202,chrF,73.22125325826087
VinVL-base,373007,3217,chrF,51.5039514558913
VinVL-base,373089,3218,chrF,52.03883123976715
VinVL-base,374369,3225,chrF,45.08616983914139
VinVL-base,375426,3234,chrF,50.68738312295557
VinVL-base,375915,3240,chrF,48.073482463299015
VinVL-base,376891,3249,chrF,68.21422908206853
VinVL-base,377239,3253,chrF,59.987165755644845
VinVL-base,377882,3259,chrF,42.93049129030545
VinVL-base,377984,3261,chrF,44.60742022270608
VinVL-base,378098,3262,chrF,27.840873900016504
VinVL-base,378860,3272,chrF,82.42296055859221
VinVL-base,381413,3296,chrF,49.64016348839686
VinVL-base,384213,3312,chrF,38.62265523986171
VinVL-base,385598,3324,chrF,35.60098266011516
VinVL-base,388528,3340,chrF,41.53059371558152
VinVL-base,392640,3367,chrF,47.923616602331855
VinVL-base,393068,3372,chrF,46.86789288788445
VinVL-base,395124,3385,chrF,64.79774239012315
VinVL-base,396051,3393,chrF,39.328584359121194
VinVL-base,399178,3413,chrF,49.141660906385205
VinVL-base,401623,3432,chrF,40.320898741097224
VinVL-base,402248,3439,chrF,41.45491485092399
VinVL-base,402330,3440,chrF,50.537333068028246
VinVL-base,402685,3443,chrF,46.93412398860786
VinVL-base,403385,3449,chrF,45.94822766015846
VinVL-base,407943,3496,chrF,65.55140338770403
VinVL-base,408120,3499,chrF,70.94210923876412
VinVL-base,411968,3545,chrF,52.02087075658485
VinVL-base,412184,3546,chrF,64.88703358454967
VinVL-base,414884,3573,chrF,55.28119925721511
VinVL-base,415746,3581,chrF,39.8241783090286
VinVL-base,419158,3604,chrF,31.048935832587354
VinVL-base,420069,3613,chrF,64.12226870219598
VinVL-base,424880,3658,chrF,50.34088611616227
VinVL-base,427401,3680,chrF,77.45890935000186
VinVL-base,429283,3693,chrF,47.527328610390114
VinVL-base,429593,3694,chrF,39.89313317411994
VinVL-base,429833,3697,chrF,46.73969373891912
VinVL-base,429834,3698,chrF,69.70270724777366
VinVL-base,430286,3701,chrF,52.08723317339352
VinVL-base,430420,3702,chrF,51.65987211648401
VinVL-base,430469,3703,chrF,34.504428546270596
VinVL-base,430856,3705,chrF,64.38852862066204
VinVL-base,431197,3707,chrF,73.75136626685408
VinVL-base,431891,3714,chrF,57.04918106548735
VinVL-base,432657,3724,chrF,73.49454714503642
VinVL-base,433804,3731,chrF,18.956966709200806
VinVL-base,434510,3740,chrF,66.2425764974682
VinVL-base,435922,3750,chrF,58.7568427695555
VinVL-base,436992,3763,chrF,26.75868638669422
VinVL-base,438721,3775,chrF,40.31661383428027
VinVL-base,438738,3776,chrF,45.013749791475156
VinVL-base,439326,3785,chrF,60.99578707436343
VinVL-base,439589,3788,chrF,36.429220494533496
VinVL-base,440067,3793,chrF,43.9913275807158
VinVL-base,442463,3812,chrF,50.08160013887706
VinVL-base,444722,3827,chrF,25.788800264565324
VinVL-base,445668,3833,chrF,53.58613674555216
VinVL-base,445812,3834,chrF,61.549261972884736
VinVL-base,447548,3845,chrF,72.74161041210513
VinVL-base,449180,3861,chrF,30.374420192725776
VinVL-base,449274,3863,chrF,48.83612384280395
VinVL-base,449675,3868,chrF,58.06209429054776
VinVL-base,451431,3885,chrF,92.33725006446565
VinVL-base,451621,3886,chrF,69.9541698568395
VinVL-base,451896,3890,chrF,31.64316394152506
VinVL-base,453302,3907,chrF,72.49322999374832
VinVL-base,454907,3923,chrF,80.83890755135464
VinVL-base,455170,3927,chrF,43.68993874149693
VinVL-base,456519,3941,chrF,52.244794361018684
VinVL-base,458560,3960,chrF,41.068342877132956
VinVL-base,459141,3965,chrF,62.33112752750897
VinVL-base,460346,3974,chrF,80.1285277272291
VinVL-base,462031,3988,chrF,60.60959896150165
VinVL-base,463084,4000,chrF,64.24018850063278
VinVL-base,467467,4047,chrF,71.49289291253055
VinVL-base,468704,4059,chrF,35.33706069020544
VinVL-base,472557,4096,chrF,46.92464111085577
VinVL-base,472833,4100,chrF,35.85631750232052
VinVL-base,475403,4124,chrF,54.02912871690675
VinVL-base,476339,4132,chrF,75.63865109427591
VinVL-base,481187,4169,chrF,56.52823217300733
VinVL-base,483545,4189,chrF,56.3725904633664
VinVL-base,484029,4192,chrF,55.061091839870414
VinVL-base,487741,4223,chrF,70.5975917141116
VinVL-base,488198,4227,chrF,62.24469234392578
VinVL-base,490620,4243,chrF,58.32115117592942
